order_id,customer_id,amount,category,order_date
3248,288,1589.03,Electronics,2026-06-04
3249,466,608.98,Coffee,2026-04-13
3250,301,4847.5,Beauty,2026-02-01
3251,184,231.68,Electronics,2025-08-07
3252,136,4910.78,Fashion,2026-02-26
3253,180,3957.93,Coffee,2026-02-16
3254,7,769.1,Electronics,2026-02-21
3255,404,2470.77,Electronics,2026-03-13
3256,245,575.71,Coffee,2026-05-10
3257,340,113.46,Coffee,2026-01-11
3258,474,4994.24,Coffee,2025-10-18
3259,204,806.9,Electronics,2025-09-03
3260,1,532.59,Beauty,2026-04-20
3261,25,4919.7,Coffee,2025-06-18
3262,139,4040.47,Fashion,2025-08-30
3263,336,1125.92,Fashion,2026-05-15
3264,480,3128.15,Fashion,2025-07-07
3265,491,730.59,Fashion,2025-12-24
3266,468,867.0,Fashion,2026-02-20
3267,193,1514.85,Coffee,2026-04-24
3268,118,2149.15,Fashion,2025-07-18
3269,193,2995.42,Beauty,2025-09-01
3270,36,4596.72,Fashion,2025-11-05
3271,434,4950.47,Electronics,2025-07-15
3272,47,1829.43,Fashion,2025-08-30
3273,470,2999.3,Coffee,2025-08-14
3274,313,3347.79,Coffee,2026-03-30
3275,10,3996.5,Fashion,2025-07-13
3276,330,578.4,Beauty,2026-01-13
3277,484,4031.96,Electronics,2025-09-27
3278,94,1360.0,Fashion,2025-10-10
3279,79,1533.58,Beauty,2026-04-07
3280,150,3052.14,Fashion,2026-05-13
3281,345,4851.09,Electronics,2025-09-26
3282,63,2017.39,Beauty,2025-11-19
3283,373,1786.06,Beauty,2026-05-08
3284,158,4810.94,Fashion,2025-08-18
3285,381,2269.25,Electronics,2026-02-25
3286,82,3515.29,Fashion,2025-06-30
3287,246,4865.32,Beauty,2025-11-02
3288,263,644.59,Coffee,2026-01-07
3289,279,3272.2,Electronics,2026-04-26
3290,134,2122.9,Fashion,2025-12-13
3291,398,1734.78,Electronics,2025-10-18
3292,29,4133.66,Fashion,2025-12-05
3293,162,1613.68,Electronics,2026-01-13
3294,122,4074.48,Fashion,2026-06-07
3295,450,4524.92,Electronics,2026-02-04
3296,182,1262.53,Beauty,2025-10-19
3297,77,511.67,Beauty,2025-10-18
3298,104,1545.44,Fashion,2025-10-05
3299,213,4685.02,Coffee,2025-08-23
3300,349,1465.6,Coffee,2026-01-10
3301,467,141.55,Electronics,2026-04-17
3302,238,282.83,Fashion,2026-02-05
3303,30,2965.96,Coffee,2026-05-10
3304,428,292.63,Beauty,2025-10-03
3305,306,2364.97,Beauty,2025-12-25
3306,369,731.38,Coffee,2025-07-11
3307,321,848.32,Coffee,2025-07-17
3308,387,4386.56,Coffee,2026-04-21
3309,415,2974.33,Fashion,2025-11-07
3310,286,310.19,Fashion,2025-08-19
3311,108,1533.35,Coffee,2026-01-19
3312,125,4141.96,Electronics,2025-12-11
3313,366,3664.63,Fashion,2026-05-27
3314,63,4946.18,Fashion,2026-02-08
3315,468,2067.21,Coffee,2025-11-19
3316,469,1510.69,Electronics,2026-02-25
3317,47,3083.22,Electronics,2026-01-04
3318,184,2442.01,Coffee,2025-12-28
3319,83,2663.02,Beauty,2025-07-12
3320,58,1492.81,Electronics,2025-07-16
3321,106,2946.25,Beauty,2025-09-21
3322,246,4670.48,Coffee,2025-12-31
3323,336,1724.88,Beauty,2026-06-04
3324,387,3871.55,Beauty,2025-12-22
3325,238,3898.49,Electronics,2026-06-11
3326,471,1491.08,Electronics,2025-11-21
3327,463,1893.31,Beauty,2026-03-31
3328,298,3046.19,Coffee,2026-04-10
3329,431,788.87,Fashion,2025-08-30
3330,361,1988.54,Electronics,2026-05-10
3331,398,2949.39,Electronics,2026-04-09
3332,302,2272.16,Beauty,2026-05-30
3333,382,2059.12,Electronics,2025-08-13
3334,131,684.87,Electronics,2026-01-06
3335,75,283.96,Electronics,2025-12-30
3336,319,4311.44,Beauty,2025-08-19
3337,396,4423.01,Fashion,2025-08-14
3338,469,2112.26,Electronics,2025-07-23
3339,97,1232.29,Electronics,2026-01-07
3340,307,3180.65,Coffee,2025-09-10
3341,27,2276.48,Fashion,2025-07-15
3342,427,1417.49,Coffee,2025-10-31
3343,482,4224.25,Coffee,2026-05-18
3344,206,1161.05,Electronics,2026-03-09
3345,260,1660.87,Coffee,2025-11-25
3346,494,4575.97,Coffee,2026-04-16
3347,150,4046.62,Fashion,2026-04-24
3348,394,1599.49,Electronics,2026-01-13
3349,64,1404.45,Electronics,2026-03-17
3350,316,2077.48,Electronics,2025-09-12
3351,189,4277.05,Coffee,2025-07-03
3352,92,625.94,Coffee,2025-09-13
3353,474,4478.33,Fashion,2025-12-26
3354,160,3262.19,Electronics,2025-07-17
3355,62,707.3,Electronics,2025-11-27
3356,121,4020.42,Fashion,2025-11-24
3357,488,3456.86,Coffee,2026-05-18
3358,351,2314.79,Coffee,2025-10-12
3359,195,4093.8,Fashion,2025-10-04
3360,272,1565.4,Coffee,2025-11-30
3361,211,2520.02,Coffee,2025-10-27
3362,40,839.55,Fashion,2026-05-07
3363,464,3217.32,Electronics,2026-03-28
3364,85,4583.29,Beauty,2025-09-22
3365,240,4500.72,Beauty,2025-10-28
3366,107,2908.78,Beauty,2025-06-21
3367,149,1818.94,Fashion,2026-06-01
3368,324,4522.74,Coffee,2025-11-30
3369,363,2125.64,Coffee,2025-08-03
3370,360,1397.81,Electronics,2026-02-19
3371,370,2177.28,Electronics,2025-11-29
3372,195,4561.37,Fashion,2026-06-12
3373,100,1028.03,Electronics,2026-02-04
3374,373,1157.41,Beauty,2025-07-20
3375,302,2916.41,Coffee,2026-01-15
3376,396,4131.02,Coffee,2026-05-19
3377,406,1821.9,Electronics,2026-03-25
3378,342,4747.6,Electronics,2025-07-26
3379,171,2298.77,Coffee,2026-05-08
3380,272,3035.0,Coffee,2026-02-19
3381,475,3277.34,Beauty,2026-03-15
3382,349,4264.37,Beauty,2026-06-07
3383,100,3292.25,Coffee,2026-02-19
3384,340,4875.29,Electronics,2026-02-26
3385,480,4198.77,Fashion,2025-07-03
3386,136,4211.34,Electronics,2026-02-27
3387,26,3012.7,Electronics,2025-11-06
3388,304,1299.83,Coffee,2026-04-04
3389,124,4741.88,Coffee,2026-01-21
3390,186,115.11,Electronics,2025-10-02
3391,205,2568.79,Beauty,2025-11-14
3392,205,4643.36,Fashion,2026-05-06
3393,95,937.69,Fashion,2025-12-23
3394,451,2332.75,Fashion,2025-10-31
3395,73,3484.62,Electronics,2026-04-09
3396,340,988.48,Electronics,2025-08-19
3397,22,120.0,Electronics,2025-12-03
3398,485,1126.98,Fashion,2025-10-02
3399,408,4738.33,Fashion,2025-06-29
3400,318,2427.81,Electronics,2025-08-02
3401,386,138.52,Coffee,2026-02-03
3402,456,2269.67,Beauty,2026-05-07
3403,106,4015.04,Beauty,2025-12-26
3404,58,2355.26,Fashion,2025-12-28
3405,163,3313.87,Beauty,2025-07-11
3406,367,1352.3,Beauty,2026-04-15
3407,408,3648.37,Beauty,2026-02-19
3408,464,3852.09,Beauty,2026-01-22
3409,121,2425.12,Fashion,2026-04-28
3410,109,727.18,Electronics,2025-10-17
3411,254,1812.45,Electronics,2025-09-18
3412,357,3988.08,Fashion,2025-11-06
3413,5,2109.81,Electronics,2025-08-11
3414,410,3924.51,Fashion,2026-03-31
3415,395,1663.23,Coffee,2025-08-24
3416,330,1553.71,Beauty,2025-07-28
3417,383,1432.33,Beauty,2026-04-17
3418,261,2792.0,Beauty,2025-10-19
3419,483,3655.97,Fashion,2025-09-13
3420,49,4601.44,Electronics,2026-01-02
3421,216,754.23,Beauty,2025-08-27
3422,442,4034.27,Electronics,2026-03-12
3423,492,286.43,Electronics,2026-05-22
3424,416,4203.14,Beauty,2026-04-23
3425,291,4942.99,Beauty,2025-07-01
3426,491,3388.61,Electronics,2026-02-28
3427,35,4856.07,Beauty,2025-11-27
3428,142,227.83,Beauty,2025-09-12
3429,133,2613.66,Fashion,2025-07-02
3430,390,2902.45,Electronics,2025-12-31
3431,20,542.01,Fashion,2025-08-07
3432,453,2841.56,Coffee,2025-12-06
3433,69,2512.41,Coffee,2026-05-09
3434,294,1027.16,Fashion,2026-04-08
3435,409,4755.89,Coffee,2025-08-04
3436,68,631.55,Coffee,2025-09-08
3437,362,3635.16,Fashion,2025-07-03
3438,396,2198.5,Fashion,2025-10-23
3439,408,2696.78,Electronics,2025-12-03
3440,153,1476.05,Beauty,2025-08-14
3441,218,2167.88,Coffee,2026-03-22
3442,496,2171.88,Electronics,2026-03-20
3443,483,3581.82,Coffee,2025-06-18
3444,214,2324.68,Fashion,2026-06-09
3445,127,1903.6,Fashion,2025-10-30
3446,48,1381.43,Beauty,2026-02-15
3447,434,3109.43,Fashion,2025-11-09
3448,159,413.08,Electronics,2025-08-27
3449,230,672.51,Beauty,2025-07-15
3450,236,2231.38,Beauty,2025-11-22
3451,201,456.47,Beauty,2025-07-10
3452,202,2594.64,Beauty,2026-02-03
3453,130,4367.06,Coffee,2025-12-04
3454,98,4282.63,Fashion,2026-06-05
3455,316,1349.0,Electronics,2026-06-12
3456,227,1698.8,Beauty,2025-09-11
3457,312,2031.1,Coffee,2026-01-24
3458,451,3840.77,Beauty,2026-05-17
3459,484,3712.22,Electronics,2025-12-27
3460,177,1438.42,Fashion,2025-08-18
3461,425,1997.81,Coffee,2025-12-31
3462,98,2879.87,Electronics,2025-06-13
3463,257,4889.5,Beauty,2025-07-30
3464,483,1494.32,Beauty,2026-02-01
3465,450,2095.31,Electronics,2025-10-07
3466,273,1462.23,Fashion,2025-10-30
3467,388,4399.86,Electronics,2026-03-17
3468,314,3971.79,Beauty,2026-06-01
3469,93,1238.78,Coffee,2026-05-12
3470,210,3102.82,Coffee,2025-10-30
3471,243,3462.93,Coffee,2025-12-03
3472,362,3762.16,Coffee,2026-03-19
3473,57,4633.85,Coffee,2026-04-08
3474,459,2772.5,Coffee,2026-03-26
3475,14,2222.56,Beauty,2025-12-30
3476,353,609.14,Fashion,2026-03-22
3477,429,3941.0,Coffee,2026-01-02
3478,339,3989.36,Beauty,2026-01-27
3479,255,1126.15,Beauty,2025-06-25
3480,422,4120.75,Electronics,2026-05-14
3481,457,4981.46,Coffee,2025-10-27
3482,63,3581.54,Fashion,2026-04-18
3483,192,3486.44,Electronics,2026-04-20
3484,301,4289.23,Electronics,2026-02-25
3485,4,3804.93,Electronics,2026-05-18
3486,436,3768.98,Beauty,2026-01-20
3487,245,2860.81,Coffee,2025-09-21
3488,448,3775.66,Coffee,2026-06-05
3489,56,4533.53,Beauty,2026-01-21
3490,274,3255.32,Coffee,2025-06-23
3491,205,3995.22,Electronics,2026-02-06
3492,447,2617.69,Coffee,2025-10-27
3493,408,4516.72,Electronics,2026-01-05
3494,454,1789.25,Electronics,2025-12-05
3495,291,1298.67,Coffee,2026-02-06
3496,468,519.64,Beauty,2026-05-03
3497,453,1924.61,Coffee,2025-12-20
3498,477,547.17,Beauty,2025-08-16
3499,258,3130.13,Coffee,2026-02-14
3500,164,1212.57,Beauty,2025-12-26
3501,129,3520.18,Coffee,2025-12-25
3502,410,3745.87,Electronics,2026-02-10
3503,117,1673.44,Beauty,2026-01-03
3504,389,2618.76,Coffee,2026-02-28
3505,468,3091.26,Coffee,2026-02-24
3506,38,2615.73,Fashion,2025-09-24
3507,187,2758.01,Fashion,2025-12-29
3508,427,2201.6,Fashion,2025-09-21
3509,263,1607.27,Coffee,2026-04-05
3510,181,1952.39,Electronics,2026-03-26
3511,294,4363.93,Electronics,2026-02-22
3512,168,3839.1,Fashion,2025-09-01
3513,90,4920.92,Electronics,2026-02-12
3514,317,2609.81,Electronics,2026-06-12
3515,402,4359.78,Fashion,2025-10-14
3516,371,1261.97,Coffee,2025-11-27
3517,87,1368.02,Coffee,2026-02-03
3518,359,4174.25,Coffee,2025-12-22
3519,239,1980.64,Electronics,2026-01-18
3520,466,2238.79,Beauty,2025-09-02
3521,221,2520.5,Electronics,2025-09-18
3522,429,1282.64,Coffee,2025-08-23
3523,500,2614.8,Coffee,2025-11-05
3524,376,1477.94,Fashion,2025-12-12
3525,474,252.55,Fashion,2025-07-12
3526,477,4391.42,Electronics,2025-07-25
3527,256,915.34,Beauty,2025-06-29
3528,1,2344.4,Coffee,2025-11-22
3529,363,4598.93,Fashion,2025-10-12
3530,111,1227.33,Coffee,2026-01-08
3531,351,3243.89,Coffee,2025-06-15
3532,244,4444.92,Coffee,2026-01-24
3533,407,2984.47,Coffee,2025-12-18
3534,308,2658.23,Fashion,2025-07-05
3535,246,1078.32,Electronics,2025-08-20
3536,84,3022.14,Beauty,2026-05-16
3537,454,2602.88,Electronics,2025-09-27
3538,443,4894.41,Beauty,2025-11-05
3539,116,1214.25,Coffee,2026-05-01
3540,241,4228.82,Coffee,2025-10-28
3541,424,2508.56,Electronics,2025-08-08
3542,418,885.2,Electronics,2025-12-26
3543,9,4360.92,Electronics,2026-02-13
3544,363,3440.07,Fashion,2026-04-12
3545,397,4514.72,Beauty,2026-04-10
3546,233,3168.31,Fashion,2026-02-26
3547,364,2753.61,Beauty,2026-04-14
3548,430,4223.2,Coffee,2025-12-15
3549,392,3853.97,Beauty,2026-03-21
3550,221,3321.83,Electronics,2026-02-04
3551,269,3924.74,Beauty,2025-10-20
3552,1,1985.06,Coffee,2025-06-21
3553,471,1238.71,Beauty,2025-11-12
3554,232,3422.95,Beauty,2025-07-16
3555,354,2657.44,Fashion,2025-10-06
3556,219,2646.18,Coffee,2026-05-05
3557,483,398.55,Beauty,2025-08-19
3558,451,2126.14,Electronics,2026-01-16
3559,463,4925.55,Electronics,2025-11-14
3560,444,1294.62,Electronics,2025-09-22
3561,142,2099.87,Fashion,2025-12-27
3562,226,2169.3,Electronics,2026-06-06
3563,308,1504.49,Fashion,2025-09-19
3564,394,4703.73,Coffee,2026-02-28
3565,122,2196.54,Beauty,2025-11-01
3566,453,4901.8,Fashion,2025-07-19
3567,427,4113.99,Coffee,2025-11-21
3568,488,1354.82,Fashion,2026-01-02
3569,8,134.02,Beauty,2025-12-14
3570,220,3803.84,Fashion,2025-07-10
3571,402,3124.84,Electronics,2026-01-25
3572,238,2922.68,Beauty,2025-09-15
3573,199,2434.38,Electronics,2025-07-06
3574,408,1934.7,Beauty,2026-01-06
3575,481,269.62,Electronics,2025-07-31
3576,21,138.48,Coffee,2026-01-30
3577,172,3589.47,Coffee,2025-06-21
3578,327,2093.61,Beauty,2025-12-06
3579,111,2510.55,Coffee,2025-07-09
3580,451,4856.25,Coffee,2026-01-31
3581,350,2450.5,Electronics,2025-06-15
3582,454,1980.57,Beauty,2025-06-18
3583,367,2372.02,Beauty,2025-12-03
3584,485,2559.64,Coffee,2025-09-12
3585,445,317.13,Beauty,2026-03-04
3586,375,102.35,Beauty,2026-04-30
3587,136,4980.0,Coffee,2025-10-14
3588,467,3748.03,Beauty,2026-05-17
3589,316,742.69,Coffee,2026-04-07
3590,412,1314.21,Coffee,2026-01-15
3591,237,1928.2,Fashion,2025-06-16
3592,213,2444.62,Coffee,2025-08-26
3593,377,130.3,Coffee,2026-04-25
3594,258,3550.59,Fashion,2026-02-27
3595,497,996.78,Electronics,2026-05-06
3596,122,2954.46,Fashion,2025-09-17
3597,324,4524.8,Beauty,2026-02-16
3598,384,1464.86,Coffee,2026-02-12
3599,299,2215.11,Coffee,2025-09-04
3600,491,177.42,Fashion,2025-10-27
3601,181,1040.67,Fashion,2025-09-20
3602,170,3695.45,Coffee,2025-06-20
3603,35,3235.12,Electronics,2026-02-08
3604,5,947.53,Fashion,2026-03-22
3605,116,3749.84,Fashion,2026-05-12
3606,454,3239.4,Electronics,2026-02-03
3607,118,775.4,Fashion,2026-06-01
3608,352,4877.13,Electronics,2026-03-26
3609,148,1700.04,Beauty,2026-05-01
3610,197,1247.45,Fashion,2025-12-19
3611,339,3392.76,Beauty,2025-06-20
3612,319,2511.88,Beauty,2025-10-06
3613,106,385.6,Electronics,2026-05-09
3614,199,2839.24,Electronics,2026-02-10
3615,209,4995.17,Coffee,2026-05-20
3616,116,4455.11,Electronics,2025-10-02
3617,346,493.81,Coffee,2026-01-01
3618,372,3972.98,Beauty,2025-06-14
3619,474,1447.62,Electronics,2026-05-01
3620,287,634.06,Electronics,2025-11-17
3621,232,649.61,Beauty,2025-11-01
3622,39,3311.9,Coffee,2026-05-03
3623,471,3451.69,Coffee,2026-06-03
3624,481,1983.64,Electronics,2026-06-07
3625,176,200.61,Coffee,2026-01-19
3626,292,4402.87,Beauty,2025-10-30
3627,238,2825.52,Beauty,2026-01-31
3628,140,2053.35,Fashion,2026-05-17
3629,289,4323.24,Fashion,2025-09-02
3630,182,1825.07,Beauty,2025-09-09
3631,193,864.14,Beauty,2025-10-06
3632,211,4250.86,Electronics,2026-05-18
3633,188,2640.3,Beauty,2025-09-14
3634,368,3434.85,Electronics,2025-10-28
3635,122,208.3,Beauty,2026-02-07
3636,295,1658.3,Fashion,2025-12-05
3637,307,1620.88,Coffee,2026-03-19
3638,83,713.96,Coffee,2026-01-24
3639,473,2803.4,Coffee,2026-04-06
3640,224,839.61,Beauty,2026-03-24
3641,347,3431.79,Beauty,2025-12-20
3642,310,1855.08,Coffee,2026-04-25
3643,256,4938.64,Fashion,2025-11-24
3644,14,1727.53,Coffee,2026-03-24
3645,450,2857.19,Electronics,2025-10-24
3646,479,1624.49,Coffee,2025-09-02
3647,67,3878.83,Fashion,2025-12-28
3648,418,846.27,Coffee,2025-09-15
3649,119,4313.0,Electronics,2026-05-19
3650,229,4901.12,Coffee,2025-09-18
3651,426,4891.58,Fashion,2025-07-11
3652,13,1323.79,Beauty,2025-09-21
3653,351,1243.28,Beauty,2025-09-26
3654,367,2703.52,Coffee,2025-08-22
3655,203,4783.31,Beauty,2025-12-02
3656,121,1460.0,Beauty,2025-11-17
3657,121,729.38,Beauty,2025-09-03
3658,277,801.41,Beauty,2026-04-08
3659,65,1344.1,Beauty,2026-02-12
3660,490,3300.79,Coffee,2025-07-06
3661,227,1131.93,Beauty,2025-08-14
3662,126,1074.31,Electronics,2026-05-08
3663,240,768.57,Fashion,2026-01-01
3664,484,580.32,Fashion,2026-02-15
3665,262,4508.16,Beauty,2025-11-13
3666,282,2640.15,Electronics,2025-09-25
3667,30,2675.1,Beauty,2026-03-20
3668,253,680.61,Coffee,2026-05-01
3669,7,3847.11,Electronics,2026-05-20
3670,382,4841.51,Beauty,2025-12-23
3671,449,2242.2,Coffee,2025-08-31
3672,23,4811.57,Beauty,2025-06-23
3673,24,849.48,Fashion,2025-08-10
3674,481,3005.62,Coffee,2026-03-26
3675,32,2312.69,Coffee,2025-07-28
3676,176,417.83,Coffee,2025-12-04
3677,129,292.11,Coffee,2026-02-25
3678,227,4573.5,Electronics,2026-04-24
3679,272,780.56,Beauty,2026-01-03
3680,179,404.6,Coffee,2026-06-04
3681,366,684.22,Beauty,2025-08-31
3682,335,1815.55,Fashion,2026-01-02
3683,317,639.0,Electronics,2025-10-28
3684,77,2706.87,Beauty,2025-10-24
3685,53,1341.23,Beauty,2025-11-22
3686,485,870.11,Coffee,2025-07-10
3687,216,2402.62,Coffee,2026-03-01
3688,169,1873.83,Fashion,2025-07-23
3689,140,767.73,Beauty,2025-07-27
3690,296,3341.13,Coffee,2025-10-15
3691,129,3768.47,Fashion,2025-09-10
3692,137,2429.05,Fashion,2026-02-24
3693,292,3274.23,Beauty,2025-12-01
3694,253,713.06,Electronics,2026-01-12
3695,107,193.63,Fashion,2026-05-04
3696,11,3860.33,Fashion,2026-02-05
3697,244,3899.43,Fashion,2026-01-27
3698,263,1505.42,Electronics,2026-03-08
3699,5,4936.8,Beauty,2026-04-20
3700,421,3723.19,Coffee,2025-10-28
3701,174,3258.77,Coffee,2026-01-01
3702,216,2279.0,Fashion,2025-06-30
3703,373,3206.11,Fashion,2026-01-23
3704,208,208.28,Beauty,2026-03-31
3705,18,1937.74,Fashion,2026-04-08
3706,174,4187.13,Electronics,2026-01-23
3707,382,1986.08,Coffee,2025-12-26
3708,59,2940.33,Coffee,2025-11-04
3709,148,4472.02,Coffee,2026-04-04
3710,75,1683.47,Electronics,2025-06-24
3711,417,3089.28,Coffee,2025-07-07
3712,332,1594.47,Electronics,2026-04-28
3713,365,2836.13,Coffee,2025-07-13
3714,11,557.44,Coffee,2026-03-31
3715,317,3364.62,Electronics,2025-09-27
3716,105,4361.07,Beauty,2025-06-19
3717,271,3887.0,Fashion,2025-09-23
3718,104,2730.63,Electronics,2025-10-09
3719,203,235.6,Coffee,2026-04-02
3720,325,2383.09,Coffee,2025-06-30
3721,272,4456.41,Electronics,2025-08-11
3722,290,4674.07,Coffee,2026-04-28
3723,51,2667.27,Coffee,2026-04-30
3724,380,869.62,Fashion,2025-10-15
3725,436,2449.29,Fashion,2026-05-13
3726,5,556.66,Fashion,2025-06-27
3727,239,656.93,Coffee,2026-03-17
3728,112,4132.28,Beauty,2026-06-10
3729,479,3085.12,Coffee,2026-01-30
3730,63,4571.39,Beauty,2025-12-08
3731,166,1296.4,Fashion,2026-05-07
3732,246,4794.77,Beauty,2026-04-27
3733,467,4338.2,Beauty,2025-10-01
3734,131,2885.29,Beauty,2026-02-27
3735,50,2109.24,Beauty,2026-03-06
3736,391,2441.35,Beauty,2026-01-03
3737,304,1127.7,Fashion,2025-12-02
3738,239,3787.92,Electronics,2026-02-14
3739,25,1864.54,Fashion,2025-12-22
3740,168,1510.16,Fashion,2026-03-09
3741,3,4920.64,Fashion,2025-10-16
3742,164,4517.45,Coffee,2025-12-26
3743,82,3609.91,Beauty,2025-11-16
3744,262,4963.96,Electronics,2026-05-23
3745,417,2689.39,Fashion,2026-06-02
3746,171,406.47,Coffee,2025-07-09
3747,192,2468.73,Beauty,2025-12-08
3748,143,2236.01,Coffee,2026-05-12
3749,361,268.45,Fashion,2026-05-11
3750,474,440.93,Electronics,2025-09-30
3751,353,2884.46,Fashion,2026-05-11
3752,495,1005.43,Fashion,2025-11-19
3753,1,3383.41,Fashion,2025-10-31
3754,61,4131.05,Fashion,2025-10-07
3755,440,555.74,Fashion,2025-09-11
3756,186,1782.99,Fashion,2025-06-16
3757,258,669.86,Coffee,2026-03-07
3758,276,3222.59,Coffee,2026-05-18
3759,60,2795.55,Coffee,2025-08-20
3760,467,656.95,Electronics,2026-04-26
3761,443,1559.64,Electronics,2025-12-19
3762,485,1077.03,Coffee,2026-03-17
3763,145,2735.97,Electronics,2025-07-22
3764,357,1245.21,Beauty,2025-10-24
3765,315,1176.95,Fashion,2025-10-28
3766,232,3178.96,Beauty,2025-10-14
3767,305,730.25,Coffee,2025-12-18
3768,25,2046.92,Fashion,2026-02-01
3769,120,3760.47,Electronics,2025-07-04
3770,378,3900.44,Coffee,2026-01-29
3771,96,4697.03,Fashion,2026-02-19
3772,95,885.93,Beauty,2026-05-01
3773,259,2240.86,Electronics,2025-07-08
3774,200,4489.36,Fashion,2026-01-22
3775,106,2715.65,Electronics,2026-06-01
3776,413,3228.44,Fashion,2026-04-18
3777,326,841.61,Coffee,2025-06-13
3778,496,1569.32,Coffee,2025-06-23
3779,216,2463.34,Coffee,2025-12-31
3780,272,849.41,Fashion,2026-02-21
3781,219,1878.59,Electronics,2025-09-24
3782,172,3167.13,Fashion,2025-11-13
3783,215,2807.8,Beauty,2025-08-01
3784,42,769.12,Electronics,2026-05-18
3785,99,157.11,Electronics,2025-08-15
3786,58,1949.34,Coffee,2025-10-25
3787,142,1112.92,Coffee,2026-05-26
3788,417,2956.28,Coffee,2026-01-25
3789,355,4571.77,Coffee,2026-04-12
3790,493,3496.35,Electronics,2026-01-26
3791,164,2275.65,Electronics,2025-10-19
3792,358,2480.5,Fashion,2025-10-06
3793,297,1092.59,Fashion,2025-08-17
3794,88,4406.06,Electronics,2025-09-04
3795,448,806.27,Electronics,2026-03-31
3796,271,3961.87,Coffee,2025-09-22
3797,304,3187.86,Fashion,2025-07-16
3798,39,2898.56,Coffee,2026-01-21
3799,230,1108.9,Coffee,2026-01-15
3800,64,4165.04,Electronics,2025-07-24
3801,13,167.61,Fashion,2025-10-10
3802,251,699.77,Electronics,2025-09-22
3803,150,2720.75,Electronics,2025-09-10
3804,83,3976.44,Beauty,2025-09-15
3805,113,2960.44,Beauty,2026-01-05
3806,243,1102.72,Electronics,2025-10-10
3807,390,2555.51,Electronics,2026-04-07
3808,175,2267.12,Electronics,2026-01-21
3809,117,2637.25,Coffee,2025-12-09
3810,56,2254.97,Beauty,2025-08-13
3811,246,569.19,Beauty,2025-08-10
3812,17,2704.07,Electronics,2026-03-08
3813,260,739.27,Beauty,2026-05-20
3814,85,898.73,Coffee,2026-03-04
3815,36,573.26,Fashion,2025-11-20
3816,344,4792.68,Fashion,2026-02-27
3817,356,4004.54,Coffee,2025-09-14
3818,434,2160.12,Electronics,2025-10-31
3819,464,3894.42,Electronics,2026-01-30
3820,362,2068.1,Beauty,2026-02-11
3821,91,4854.09,Beauty,2025-09-01
3822,151,1595.13,Electronics,2025-07-20
3823,379,1857.35,Beauty,2025-09-22
3824,255,2792.35,Fashion,2025-11-10
3825,328,1221.11,Beauty,2026-05-13
3826,419,2262.49,Beauty,2026-02-27
3827,429,3364.9,Coffee,2026-02-13
3828,46,2881.78,Fashion,2026-02-09
3829,81,3230.41,Beauty,2025-11-14
3830,357,1052.01,Beauty,2025-07-21
3831,416,2516.06,Beauty,2025-06-27
3832,31,1414.66,Coffee,2025-10-23
3833,371,1826.01,Electronics,2026-02-19
3834,7,3761.46,Beauty,2025-11-29
3835,438,2937.11,Fashion,2026-01-04
3836,205,3185.87,Beauty,2025-08-14
3837,468,1717.56,Electronics,2025-09-14
3838,378,983.74,Coffee,2026-03-05
3839,209,2798.67,Beauty,2026-04-01
3840,470,3739.67,Beauty,2026-04-28
3841,217,4296.85,Coffee,2025-11-13
3842,284,3526.01,Beauty,2025-08-31
3843,57,1103.76,Electronics,2026-01-29
3844,30,4211.1,Fashion,2025-07-20
3845,459,1008.66,Electronics,2026-06-05
3846,72,3668.86,Beauty,2026-03-31
3847,443,3360.62,Beauty,2026-05-28
3848,497,1158.54,Beauty,2025-12-23
3849,336,3629.46,Coffee,2025-10-06
3850,299,1478.04,Coffee,2026-05-26
3851,303,262.48,Fashion,2026-03-29
3852,143,1672.74,Fashion,2026-03-04
3853,208,4492.01,Electronics,2026-03-05
3854,153,4406.18,Electronics,2026-05-14
3855,167,2421.28,Electronics,2026-04-09
3856,202,1964.6,Beauty,2025-10-07
3857,386,2230.45,Beauty,2026-04-01
3858,484,2262.9,Electronics,2026-02-10
3859,500,2288.97,Fashion,2025-11-01
3860,196,2305.42,Electronics,2025-10-02
3861,382,3309.46,Fashion,2025-10-19
3862,341,2945.91,Fashion,2026-05-31
3863,192,170.77,Beauty,2025-09-23
3864,70,3714.99,Beauty,2026-05-25
3865,222,3550.51,Electronics,2025-08-05
3866,211,4034.15,Beauty,2025-06-15
3867,500,871.23,Coffee,2025-06-30
3868,312,3421.46,Coffee,2025-10-06
3869,342,1879.07,Coffee,2025-07-12
3870,295,2159.27,Beauty,2025-12-28
3871,311,2797.24,Beauty,2025-08-25
3872,410,1774.26,Beauty,2026-04-29
3873,142,705.47,Fashion,2025-06-17
3874,391,4948.18,Beauty,2026-02-22
3875,47,2200.19,Electronics,2026-02-08
3876,29,2043.68,Beauty,2026-01-30
3877,178,3955.8,Coffee,2026-02-08
3878,96,1849.86,Electronics,2026-06-10
3879,64,1310.69,Fashion,2025-10-12
3880,96,1400.94,Fashion,2026-02-02
3881,226,1902.57,Beauty,2026-03-19
3882,11,3301.85,Beauty,2025-07-01
3883,50,2648.84,Electronics,2025-06-15
3884,364,2900.12,Coffee,2026-03-21
3885,295,1660.89,Beauty,2026-05-12
3886,109,2107.3,Coffee,2026-05-26
3887,463,742.89,Fashion,2026-02-19
